"deviceid"|"latitude"|"longitude"|"speed"|"satellite"|"lock"|"trktime"
"594"|"10.93954"|"106.54313"|"0"|"6"|"0"|"2012-11-09 02:25:17"
"594"|"10.93954"|"106.54313"|"0"|"7"|"0"|"2012-11-09 02:25:47"
"594"|"10.93955"|"106.54313"|"0"|"7"|"0"|"2012-11-09 02:26:17"
"594"|"10.93956"|"106.54313"|"0"|"7"|"0"|"2012-11-09 02:26:47"
"594"|"10.93957"|"106.54312"|"0"|"7"|"0"|"2012-11-09 02:27:17"
"594"|"10.93957"|"106.54312"|"0"|"7"|"0"|"2012-11-09 02:27:47"
"594"|"10.93957"|"106.54312"|"0"|"5"|"0"|"2012-11-09 02:28:17"
"594"|"10.93956"|"106.54313"|"0"|"5"|"0"|"2012-11-09 02:28:47"
"594"|"10.93956"|"106.54313"|"0"|"5"|"0"|"2012-11-09 02:29:17"
"594"|"10.93955"|"106.54313"|"0"|"5"|"0"|"2012-11-09 02:29:47"
"594"|"10.93954"|"106.54313"|"0"|"5"|"0"|"2012-11-09 02:30:17"
"594"|"10.93951"|"106.54308"|"0"|"6"|"0"|"2012-11-09 02:30:47"
"594"|"10.9395"|"106.54309"|"0"|"7"|"0"|"2012-11-09 02:31:17"
"594"|"10.93952"|"106.5431"|"0"|"5"|"0"|"2012-11-09 02:31:47"
"594"|"10.93952"|"106.5431"|"0"|"7"|"0"|"2012-11-09 02:32:17"
"594"|"10.93951"|"106.5431"|"0"|"6"|"0"|"2012-11-09 02:32:47"
"594"|"10.9395"|"106.5431"|"0"|"6"|"0"|"2012-11-09 02:33:17"
"594"|"10.9395"|"106.54311"|"0"|"6"|"0"|"2012-11-09 02:33:47"
"594"|"10.9395"|"106.54311"|"0"|"6"|"0"|"2012-11-09 02:34:17"
"594"|"10.9395"|"106.54312"|"0"|"6"|"0"|"2012-11-09 02:34:47"
"594"|"10.9395"|"106.54312"|"0"|"6"|"0"|"2012-11-09 02:35:17"
"594"|"10.9395"|"106.54312"|"0"|"6"|"0"|"2012-11-09 02:35:47"
"594"|"10.9395"|"106.54312"|"0"|"6"|"0"|"2012-11-09 02:36:18"
"594"|"10.93951"|"106.54313"|"0"|"6"|"0"|"2012-11-09 02:36:49"
"594"|"10.93952"|"106.54314"|"0"|"5"|"0"|"2012-11-09 02:37:20"
"594"|"10.93952"|"106.54314"|"0"|"6"|"0"|"2012-11-09 02:37:51"
"594"|"10.93952"|"106.54314"|"0"|"6"|"0"|"2012-11-09 02:37:51"
"594"|"10.93952"|"106.54315"|"0"|"5"|"0"|"2012-11-09 02:38:22"
"594"|"10.93952"|"106.54315"|"0"|"7"|"0"|"2012-11-09 02:38:53"
"594"|"10.93952"|"106.54315"|"0"|"7"|"0"|"2012-11-09 02:39:24"
"594"|"10.93952"|"106.54315"|"0"|"6"|"0"|"2012-11-09 02:39:55"
"594"|"10.93953"|"106.54315"|"0"|"6"|"0"|"2012-11-09 02:40:26"
"594"|"10.93952"|"106.54315"|"0"|"5"|"0"|"2012-11-09 02:40:57"
"594"|"10.93952"|"106.54315"|"0"|"6"|"0"|"2012-11-09 02:41:28"
"594"|"10.93951"|"106.54314"|"0"|"6"|"0"|"2012-11-09 02:41:59"
"594"|"10.93951"|"106.54314"|"0"|"6"|"0"|"2012-11-09 02:42:30"
"594"|"10.93951"|"106.54313"|"0"|"5"|"0"|"2012-11-09 02:43:01"
"594"|"10.93951"|"106.54313"|"0"|"7"|"0"|"2012-11-09 02:43:32"
"594"|"10.93951"|"106.54313"|"0"|"5"|"0"|"2012-11-09 02:44:03"
"594"|"10.93951"|"106.54313"|"0"|"5"|"0"|"2012-11-09 02:44:34"
"594"|"10.9395"|"106.54312"|"0"|"6"|"0"|"2012-11-09 02:45:05"
"594"|"10.9395"|"106.54312"|"0"|"6"|"0"|"2012-11-09 02:45:07"
"594"|"10.9395"|"106.54312"|"0"|"6"|"0"|"2012-11-09 02:45:37"
"594"|"10.9395"|"106.54312"|"0"|"6"|"0"|"2012-11-09 02:46:07"
"594"|"10.9395"|"106.54312"|"0"|"6"|"0"|"2012-11-09 02:46:37"
"594"|"10.9395"|"106.54312"|"0"|"6"|"0"|"2012-11-09 02:47:07"
"594"|"10.9395"|"106.54312"|"0"|"6"|"0"|"2012-11-09 02:47:37"
"594"|"10.9395"|"106.54312"|"0"|"7"|"0"|"2012-11-09 02:48:07"
"594"|"10.93951"|"106.54312"|"0"|"7"|"0"|"2012-11-09 02:48:37"
"594"|"10.9395"|"106.54312"|"0"|"7"|"0"|"2012-11-09 02:49:07"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 02:49:37"
"594"|"10.9395"|"106.54313"|"0"|"6"|"0"|"2012-11-09 02:50:07"
"594"|"10.9395"|"106.54313"|"0"|"6"|"0"|"2012-11-09 02:50:37"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 02:51:07"
"594"|"10.9395"|"106.54313"|"0"|"6"|"0"|"2012-11-09 02:51:37"
"594"|"10.9395"|"106.54313"|"0"|"5"|"0"|"2012-11-09 02:52:07"
"594"|"10.9395"|"106.54313"|"0"|"6"|"0"|"2012-11-09 02:52:37"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 02:53:07"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 02:53:37"
"594"|"10.93951"|"106.54314"|"0"|"7"|"0"|"2012-11-09 02:54:07"
"594"|"10.9395"|"106.54313"|"0"|"6"|"0"|"2012-11-09 02:54:37"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 02:55:07"
"594"|"10.93951"|"106.54313"|"0"|"7"|"0"|"2012-11-09 02:55:37"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 02:56:07"
"594"|"10.9395"|"106.54313"|"0"|"6"|"0"|"2012-11-09 02:56:37"
"594"|"10.9395"|"106.54314"|"0"|"7"|"0"|"2012-11-09 02:57:07"
"594"|"10.9395"|"106.54314"|"0"|"5"|"0"|"2012-11-09 02:57:37"
"594"|"10.9395"|"106.54313"|"0"|"5"|"0"|"2012-11-09 02:58:07"
"594"|"10.9395"|"106.54313"|"0"|"6"|"0"|"2012-11-09 02:58:37"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 02:59:07"
"594"|"10.9395"|"106.54313"|"0"|"5"|"0"|"2012-11-09 02:59:37"
"594"|"10.9395"|"106.54305"|"0"|"6"|"0"|"2012-11-09 03:00:07"
"594"|"10.93951"|"106.54302"|"0"|"4"|"0"|"2012-11-09 03:00:37"
"594"|"10.93948"|"106.54304"|"0"|"5"|"0"|"2012-11-09 03:01:07"
"594"|"10.93952"|"106.54304"|"0"|"6"|"0"|"2012-11-09 03:01:37"
"594"|"10.9395"|"106.54306"|"0"|"6"|"0"|"2012-11-09 03:02:07"
"594"|"10.93948"|"106.54308"|"0"|"5"|"0"|"2012-11-09 03:02:38"
"594"|"10.93948"|"106.54306"|"0"|"5"|"0"|"2012-11-09 03:03:09"
"594"|"10.9395"|"106.5431"|"0"|"7"|"0"|"2012-11-09 03:03:40"
"594"|"10.93949"|"106.5431"|"0"|"6"|"0"|"2012-11-09 03:04:11"
"594"|"10.93949"|"106.54312"|"0"|"7"|"0"|"2012-11-09 03:04:42"
"594"|"10.93949"|"106.54314"|"0"|"7"|"0"|"2012-11-09 03:05:13"
"594"|"10.93949"|"106.54316"|"0"|"7"|"0"|"2012-11-09 03:05:44"
"594"|"10.93948"|"106.54319"|"0"|"7"|"0"|"2012-11-09 03:06:15"
"594"|"10.93947"|"106.54321"|"0"|"5"|"0"|"2012-11-09 03:06:46"
"594"|"10.93947"|"106.54321"|"0"|"6"|"0"|"2012-11-09 03:07:17"
"594"|"10.93947"|"106.54322"|"0"|"7"|"0"|"2012-11-09 03:07:48"
"594"|"10.93947"|"106.54323"|"0"|"7"|"0"|"2012-11-09 03:08:19"
"594"|"10.93948"|"106.54322"|"0"|"6"|"0"|"2012-11-09 03:08:50"
"594"|"10.93949"|"106.54322"|"0"|"7"|"0"|"2012-11-09 03:09:21"
"594"|"10.9395"|"106.5432"|"0"|"6"|"0"|"2012-11-09 03:09:52"
"594"|"10.93951"|"106.54319"|"0"|"6"|"0"|"2012-11-09 03:10:23"
"594"|"10.93951"|"106.54319"|"0"|"7"|"0"|"2012-11-09 03:10:28"
"594"|"10.93952"|"106.54318"|"0"|"6"|"0"|"2012-11-09 03:10:58"
"594"|"10.93953"|"106.54317"|"0"|"6"|"0"|"2012-11-09 03:11:28"
"594"|"10.93954"|"106.54317"|"0"|"5"|"0"|"2012-11-09 03:11:58"
"594"|"10.93951"|"106.54324"|"0"|"5"|"0"|"2012-11-09 03:12:33"
"594"|"10.93955"|"106.54322"|"0"|"5"|"0"|"2012-11-09 03:13:02"
"594"|"10.93956"|"106.54322"|"0"|"6"|"0"|"2012-11-09 03:13:32"
"594"|"10.93956"|"106.54322"|"0"|"7"|"0"|"2012-11-09 03:14:01"
"594"|"10.93955"|"106.54324"|"0"|"6"|"0"|"2012-11-09 03:14:31"
"594"|"10.93956"|"106.54324"|"0"|"5"|"0"|"2012-11-09 03:15:01"
"594"|"10.93956"|"106.54323"|"0"|"6"|"0"|"2012-11-09 03:15:31"
"594"|"10.93955"|"106.54323"|"0"|"6"|"0"|"2012-11-09 03:16:01"
"594"|"10.93956"|"106.54319"|"0"|"5"|"0"|"2012-11-09 03:16:30"
"594"|"10.93956"|"106.54319"|"0"|"6"|"0"|"2012-11-09 03:17:00"
"594"|"10.93959"|"106.54322"|"0"|"5"|"0"|"2012-11-09 03:17:31"
"594"|"10.93964"|"106.5432"|"0"|"4"|"0"|"2012-11-09 03:18:02"
"594"|"10.93958"|"106.54323"|"0"|"6"|"0"|"2012-11-09 03:18:33"
"594"|"10.93957"|"106.54324"|"0"|"5"|"0"|"2012-11-09 03:19:04"
"594"|"10.93957"|"106.54322"|"0"|"6"|"0"|"2012-11-09 03:19:35"
"594"|"10.93958"|"106.54321"|"0"|"5"|"0"|"2012-11-09 03:20:06"
"594"|"10.9396"|"106.54321"|"0"|"6"|"0"|"2012-11-09 03:20:37"
"594"|"10.93961"|"106.54321"|"0"|"6"|"0"|"2012-11-09 03:21:08"
"594"|"10.93961"|"106.54321"|"0"|"4"|"0"|"2012-11-09 03:21:39"
"594"|"10.93961"|"106.5432"|"0"|"7"|"0"|"2012-11-09 03:22:10"
"594"|"10.93961"|"106.5432"|"0"|"7"|"0"|"2012-11-09 03:22:41"
"594"|"10.93961"|"106.54321"|"0"|"7"|"0"|"2012-11-09 03:23:12"
"594"|"10.93961"|"106.54322"|"0"|"5"|"0"|"2012-11-09 03:23:43"
"594"|"10.93959"|"106.54322"|"0"|"5"|"0"|"2012-11-09 03:24:14"
"594"|"10.93959"|"106.54322"|"0"|"6"|"0"|"2012-11-09 03:24:45"
"594"|"10.9395"|"106.54318"|"0"|"7"|"0"|"2012-11-09 03:25:16"
"594"|"10.93952"|"106.54318"|"0"|"7"|"0"|"2012-11-09 03:25:24"
"594"|"10.93953"|"106.54317"|"0"|"6"|"0"|"2012-11-09 03:25:54"
"594"|"10.93954"|"106.54319"|"0"|"7"|"0"|"2012-11-09 03:26:24"
"594"|"10.93955"|"106.54319"|"0"|"6"|"0"|"2012-11-09 03:26:54"
"594"|"10.93957"|"106.54319"|"0"|"5"|"0"|"2012-11-09 03:27:24"
"594"|"10.93957"|"106.54319"|"0"|"4"|"0"|"2012-11-09 03:27:54"
"594"|"10.93958"|"106.54319"|"0"|"6"|"0"|"2012-11-09 03:28:24"
"594"|"10.93959"|"106.5432"|"0"|"6"|"0"|"2012-11-09 03:28:54"
"594"|"10.93959"|"106.5432"|"0"|"5"|"0"|"2012-11-09 03:29:24"
"594"|"10.93961"|"106.54321"|"0"|"5"|"0"|"2012-11-09 03:29:54"
"594"|"10.9396"|"106.5432"|"0"|"6"|"0"|"2012-11-09 03:30:24"
"594"|"10.9396"|"106.54321"|"0"|"5"|"0"|"2012-11-09 03:30:54"
"594"|"10.93958"|"106.54322"|"0"|"6"|"0"|"2012-11-09 03:31:25"
"594"|"10.93957"|"106.54323"|"0"|"6"|"0"|"2012-11-09 03:31:56"
"594"|"10.93955"|"106.54321"|"0"|"5"|"0"|"2012-11-09 03:32:27"
"594"|"10.93955"|"106.54321"|"0"|"6"|"0"|"2012-11-09 03:32:58"
"594"|"10.93954"|"106.54321"|"0"|"6"|"0"|"2012-11-09 03:33:29"
"594"|"10.93952"|"106.54319"|"0"|"5"|"0"|"2012-11-09 03:34:00"
"594"|"10.93952"|"106.54319"|"0"|"5"|"0"|"2012-11-09 03:34:31"
"594"|"10.93952"|"106.54319"|"0"|"6"|"0"|"2012-11-09 03:35:02"
"594"|"10.93952"|"106.54318"|"0"|"5"|"0"|"2012-11-09 03:35:33"
"594"|"10.93952"|"106.54317"|"0"|"6"|"0"|"2012-11-09 03:36:04"
"594"|"10.93952"|"106.54317"|"0"|"7"|"0"|"2012-11-09 03:36:35"
"594"|"10.93952"|"106.54317"|"0"|"7"|"0"|"2012-11-09 03:37:06"
"594"|"10.93951"|"106.54317"|"0"|"7"|"0"|"2012-11-09 03:37:37"
"594"|"10.93951"|"106.54316"|"0"|"7"|"0"|"2012-11-09 03:38:08"
"594"|"10.9395"|"106.54316"|"0"|"7"|"0"|"2012-11-09 03:38:39"
"594"|"10.93943"|"106.54312"|"0"|"7"|"0"|"2012-11-09 03:39:10"
"594"|"10.93939"|"106.5431"|"0"|"7"|"0"|"2012-11-09 03:39:15"
"594"|"10.93946"|"106.54308"|"0"|"7"|"0"|"2012-11-09 03:39:45"
"594"|"10.93952"|"106.5431"|"0"|"6"|"0"|"2012-11-09 03:40:15"
"594"|"10.93953"|"106.54312"|"0"|"6"|"0"|"2012-11-09 03:40:45"
"594"|"10.93952"|"106.54313"|"0"|"7"|"0"|"2012-11-09 03:41:15"
"594"|"10.93951"|"106.54313"|"0"|"7"|"0"|"2012-11-09 03:41:45"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 03:42:15"
"594"|"10.93951"|"106.54314"|"0"|"7"|"0"|"2012-11-09 03:42:45"
"594"|"10.93953"|"106.54314"|"0"|"6"|"0"|"2012-11-09 03:43:15"
"594"|"10.93953"|"106.54315"|"0"|"6"|"0"|"2012-11-09 03:43:45"
"594"|"10.93954"|"106.54315"|"0"|"7"|"0"|"2012-11-09 03:44:15"
"594"|"10.93954"|"106.54315"|"0"|"7"|"0"|"2012-11-09 03:44:45"
"594"|"10.93954"|"106.54315"|"0"|"7"|"0"|"2012-11-09 03:45:15"
"594"|"10.93953"|"106.54315"|"0"|"7"|"0"|"2012-11-09 03:45:45"
"594"|"10.93953"|"106.54315"|"0"|"6"|"0"|"2012-11-09 03:46:15"
"594"|"10.93954"|"106.54315"|"0"|"6"|"0"|"2012-11-09 03:46:45"
"594"|"10.93953"|"106.54315"|"0"|"7"|"0"|"2012-11-09 03:47:15"
"594"|"10.93952"|"106.54315"|"0"|"7"|"0"|"2012-11-09 03:47:45"
"594"|"10.93951"|"106.54315"|"0"|"6"|"0"|"2012-11-09 03:48:15"
"594"|"10.9395"|"106.54314"|"0"|"6"|"0"|"2012-11-09 03:48:45"
"594"|"10.9395"|"106.54314"|"0"|"7"|"0"|"2012-11-09 03:49:15"
"594"|"10.93949"|"106.54314"|"0"|"7"|"0"|"2012-11-09 03:49:45"
"594"|"10.93949"|"106.54314"|"0"|"7"|"0"|"2012-11-09 03:50:15"
"594"|"10.93949"|"106.54314"|"0"|"7"|"0"|"2012-11-09 03:50:45"
"594"|"10.93949"|"106.54314"|"0"|"7"|"0"|"2012-11-09 03:51:15"
"594"|"10.93949"|"106.54314"|"0"|"7"|"0"|"2012-11-09 03:51:45"
"594"|"10.93949"|"106.54313"|"0"|"7"|"0"|"2012-11-09 03:52:15"
"594"|"10.93949"|"106.54313"|"0"|"6"|"0"|"2012-11-09 03:52:46"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 03:53:17"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 03:53:48"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 03:54:19"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 03:54:50"
"594"|"10.9395"|"106.54313"|"0"|"6"|"0"|"2012-11-09 03:55:21"
"594"|"10.9395"|"106.54313"|"0"|"6"|"0"|"2012-11-09 03:55:52"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 03:56:23"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 03:56:54"
"594"|"10.9395"|"106.54314"|"0"|"7"|"0"|"2012-11-09 03:57:25"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 03:57:56"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 03:58:27"
"594"|"10.93949"|"106.54313"|"0"|"6"|"0"|"2012-11-09 03:58:58"
"594"|"10.93949"|"106.54313"|"0"|"7"|"0"|"2012-11-09 03:59:29"
"594"|"10.93949"|"106.54312"|"0"|"6"|"0"|"2012-11-09 04:00:00"
"594"|"10.93949"|"106.54312"|"0"|"7"|"0"|"2012-11-09 04:00:31"
"594"|"10.93949"|"106.54312"|"0"|"7"|"0"|"2012-11-09 04:00:37"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-09 04:01:07"
"594"|"10.93948"|"106.54312"|"0"|"7"|"0"|"2012-11-09 04:01:37"
"594"|"10.93948"|"106.54312"|"0"|"7"|"0"|"2012-11-09 04:02:07"
"594"|"10.93948"|"106.54312"|"0"|"7"|"0"|"2012-11-09 04:02:37"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-09 04:03:07"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-09 04:03:37"
"594"|"10.93948"|"106.54314"|"0"|"6"|"0"|"2012-11-09 04:04:07"
"594"|"10.93946"|"106.54315"|"0"|"7"|"0"|"2012-11-09 04:04:37"
"594"|"10.93947"|"106.54315"|"0"|"7"|"0"|"2012-11-09 04:05:07"
"594"|"10.93948"|"106.54312"|"0"|"7"|"0"|"2012-11-09 04:05:37"
"594"|"10.93949"|"106.54312"|"0"|"7"|"0"|"2012-11-09 04:06:07"
"594"|"10.9395"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:06:37"
"594"|"10.9395"|"106.54314"|"0"|"7"|"0"|"2012-11-09 04:07:07"
"594"|"10.93951"|"106.54315"|"0"|"7"|"0"|"2012-11-09 04:07:37"
"594"|"10.93952"|"106.54315"|"0"|"7"|"0"|"2012-11-09 04:08:07"
"594"|"10.93952"|"106.54315"|"0"|"7"|"0"|"2012-11-09 04:08:37"
"594"|"10.93953"|"106.54315"|"0"|"7"|"0"|"2012-11-09 04:09:07"
"594"|"10.93953"|"106.54314"|"0"|"7"|"0"|"2012-11-09 04:09:37"
"594"|"10.93954"|"106.54313"|"0"|"6"|"0"|"2012-11-09 04:10:07"
"594"|"10.93954"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:10:37"
"594"|"10.93954"|"106.54312"|"0"|"7"|"0"|"2012-11-09 04:11:07"
"594"|"10.93953"|"106.54311"|"0"|"7"|"0"|"2012-11-09 04:11:37"
"594"|"10.93953"|"106.54311"|"0"|"7"|"0"|"2012-11-09 04:12:07"
"594"|"10.93953"|"106.54311"|"0"|"7"|"0"|"2012-11-09 04:12:37"
"594"|"10.93953"|"106.54311"|"0"|"7"|"0"|"2012-11-09 04:13:07"
"594"|"10.93954"|"106.54312"|"0"|"7"|"0"|"2012-11-09 04:13:37"
"594"|"10.93954"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:14:07"
"594"|"10.93955"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:14:38"
"594"|"10.93955"|"106.54314"|"0"|"7"|"0"|"2012-11-09 04:15:09"
"594"|"10.93954"|"106.54314"|"0"|"7"|"0"|"2012-11-09 04:15:40"
"594"|"10.93954"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:16:11"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:16:42"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:17:13"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:17:44"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:18:15"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:18:46"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:18:53"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:19:23"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:19:53"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:20:23"
"594"|"10.93953"|"106.54312"|"0"|"7"|"0"|"2012-11-09 04:20:53"
"594"|"10.93952"|"106.54312"|"0"|"7"|"0"|"2012-11-09 04:21:23"
"594"|"10.93952"|"106.54312"|"0"|"7"|"0"|"2012-11-09 04:21:53"
"594"|"10.93952"|"106.54312"|"0"|"7"|"0"|"2012-11-09 04:22:23"
"594"|"10.93952"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:22:53"
"594"|"10.93952"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:23:23"
"594"|"10.93952"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:23:53"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:24:23"
"594"|"10.93953"|"106.54313"|"0"|"6"|"0"|"2012-11-09 04:24:53"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:25:23"
"594"|"10.93953"|"106.54313"|"0"|"6"|"0"|"2012-11-09 04:25:53"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:26:23"
"594"|"10.93954"|"106.54316"|"0"|"7"|"0"|"2012-11-09 04:26:53"
"594"|"10.93959"|"106.54317"|"0"|"7"|"0"|"2012-11-09 04:27:23"
"594"|"10.9396"|"106.54318"|"0"|"7"|"0"|"2012-11-09 04:27:53"
"594"|"10.93962"|"106.54318"|"0"|"7"|"0"|"2012-11-09 04:28:23"
"594"|"10.93962"|"106.54317"|"0"|"6"|"0"|"2012-11-09 04:28:53"
"594"|"10.93962"|"106.54317"|"0"|"7"|"0"|"2012-11-09 04:29:23"
"594"|"10.93961"|"106.54317"|"0"|"7"|"0"|"2012-11-09 04:29:53"
"594"|"10.93962"|"106.54317"|"0"|"7"|"0"|"2012-11-09 04:30:23"
"594"|"10.93961"|"106.54317"|"0"|"7"|"0"|"2012-11-09 04:30:53"
"594"|"10.93961"|"106.54316"|"0"|"7"|"0"|"2012-11-09 04:31:24"
"594"|"10.9396"|"106.54316"|"0"|"7"|"0"|"2012-11-09 04:31:55"
"594"|"10.93959"|"106.54316"|"0"|"7"|"0"|"2012-11-09 04:32:26"
"594"|"10.93959"|"106.54316"|"0"|"7"|"0"|"2012-11-09 04:32:57"
"594"|"10.93959"|"106.54316"|"0"|"7"|"0"|"2012-11-09 04:33:28"
"594"|"10.93959"|"106.54316"|"0"|"5"|"0"|"2012-11-09 04:33:59"
"594"|"10.93959"|"106.54316"|"0"|"7"|"0"|"2012-11-09 04:34:30"
"594"|"10.93959"|"106.54316"|"0"|"7"|"0"|"2012-11-09 04:35:01"
"594"|"10.93962"|"106.54317"|"0"|"7"|"0"|"2012-11-09 04:35:32"
"594"|"10.93961"|"106.54317"|"0"|"7"|"0"|"2012-11-09 04:36:03"
"594"|"10.93958"|"106.54318"|"0"|"7"|"0"|"2012-11-09 04:36:34"
"594"|"10.93958"|"106.54319"|"0"|"7"|"0"|"2012-11-09 04:37:05"
"594"|"10.93959"|"106.5432"|"0"|"7"|"0"|"2012-11-09 04:37:36"
"594"|"10.93959"|"106.54321"|"0"|"7"|"0"|"2012-11-09 04:38:07"
"594"|"10.93959"|"106.54321"|"0"|"7"|"0"|"2012-11-09 04:38:38"
"594"|"10.93959"|"106.54322"|"0"|"7"|"0"|"2012-11-09 04:39:09"
"594"|"10.93959"|"106.54322"|"0"|"7"|"0"|"2012-11-09 04:39:14"
"594"|"10.93959"|"106.54323"|"0"|"7"|"0"|"2012-11-09 04:39:44"
"594"|"10.93959"|"106.54324"|"0"|"6"|"0"|"2012-11-09 04:40:14"
"594"|"10.93959"|"106.54324"|"0"|"6"|"0"|"2012-11-09 04:40:44"
"594"|"10.93958"|"106.54324"|"0"|"6"|"0"|"2012-11-09 04:41:14"
"594"|"10.93956"|"106.54323"|"0"|"7"|"0"|"2012-11-09 04:41:44"
"594"|"10.93956"|"106.54323"|"0"|"7"|"0"|"2012-11-09 04:42:14"
"594"|"10.93955"|"106.54321"|"0"|"7"|"0"|"2012-11-09 04:42:44"
"594"|"10.93955"|"106.54321"|"0"|"7"|"0"|"2012-11-09 04:43:14"
"594"|"10.93955"|"106.5432"|"0"|"7"|"0"|"2012-11-09 04:43:44"
"594"|"10.93955"|"106.5432"|"0"|"7"|"0"|"2012-11-09 04:44:14"
"594"|"10.93956"|"106.54319"|"0"|"7"|"0"|"2012-11-09 04:44:44"
"594"|"10.93956"|"106.54318"|"0"|"6"|"0"|"2012-11-09 04:45:14"
"594"|"10.93954"|"106.54317"|"0"|"7"|"0"|"2012-11-09 04:45:44"
"594"|"10.93952"|"106.54299"|"0"|"6"|"0"|"2012-11-09 04:46:14"
"594"|"10.93966"|"106.54295"|"0"|"7"|"0"|"2012-11-09 04:46:44"
"594"|"10.93963"|"106.54296"|"0"|"7"|"0"|"2012-11-09 04:47:14"
"594"|"10.93957"|"106.54303"|"0"|"7"|"0"|"2012-11-09 04:47:44"
"594"|"10.93957"|"106.54305"|"0"|"7"|"0"|"2012-11-09 04:48:14"
"594"|"10.93955"|"106.54308"|"0"|"7"|"0"|"2012-11-09 04:48:44"
"594"|"10.93954"|"106.54311"|"0"|"7"|"0"|"2012-11-09 04:49:14"
"594"|"10.93954"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:49:44"
"594"|"10.93954"|"106.54315"|"0"|"7"|"0"|"2012-11-09 04:50:14"
"594"|"10.93955"|"106.54316"|"0"|"7"|"0"|"2012-11-09 04:50:44"
"594"|"10.93955"|"106.54316"|"0"|"7"|"0"|"2012-11-09 04:51:14"
"594"|"10.93955"|"106.54316"|"0"|"7"|"0"|"2012-11-09 04:51:44"
"594"|"10.93954"|"106.54316"|"0"|"7"|"0"|"2012-11-09 04:52:14"
"594"|"10.93954"|"106.54316"|"0"|"6"|"0"|"2012-11-09 04:52:44"
"594"|"10.93953"|"106.54317"|"0"|"7"|"0"|"2012-11-09 04:53:14"
"594"|"10.93952"|"106.54317"|"0"|"7"|"0"|"2012-11-09 04:53:44"
"594"|"10.93953"|"106.54317"|"0"|"7"|"0"|"2012-11-09 04:54:14"
"594"|"10.93954"|"106.54316"|"0"|"7"|"0"|"2012-11-09 04:54:44"
"594"|"10.93954"|"106.54315"|"0"|"7"|"0"|"2012-11-09 04:55:14"
"594"|"10.93955"|"106.54314"|"0"|"7"|"0"|"2012-11-09 04:55:44"
"594"|"10.93956"|"106.54315"|"0"|"7"|"0"|"2012-11-09 04:56:14"
"594"|"10.93956"|"106.54314"|"0"|"7"|"0"|"2012-11-09 04:56:44"
"594"|"10.93957"|"106.54314"|"0"|"7"|"0"|"2012-11-09 04:57:14"
"594"|"10.93957"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:57:44"
"594"|"10.93957"|"106.54313"|"0"|"7"|"0"|"2012-11-09 04:58:14"
